YEAR,MONTH,COUNT,STATE NAME,DISEASE
1958,9,5,Kansas,"Polio, paralytic"
1958,10,2,Kansas,"Polio, paralytic"
1958,11,4,Kansas,"Polio, paralytic"
1958,1,7,Kentucky,"Polio, paralytic"
1958,2,1,Kentucky,"Polio, paralytic"
1958,4,2,Kentucky,"Polio, paralytic"
1958,5,1,Kentucky,"Polio, paralytic"
1958,6,2,Kentucky,"Polio, paralytic"
1958,7,1,Kentucky,"Polio, paralytic"
1958,8,3,Kentucky,"Polio, paralytic"
1958,9,7,Kentucky,"Polio, paralytic"
1958,10,21,Kentucky,"Polio, paralytic"
1958,11,13,Kentucky,"Polio, paralytic"
1958,12,12,Kentucky,"Polio, paralytic"
1958,1,1,Louisiana,"Polio, paralytic"
1958,3,2,Louisiana,"Polio, paralytic"
1958,4,2,Louisiana,"Polio, paralytic"
1958,5,3,Louisiana,"Polio, paralytic"
1958,6,10,Louisiana,"Polio, paralytic"
1958,7,8,Louisiana,"Polio, paralytic"
1958,8,13,Louisiana,"Polio, paralytic"
1958,9,8,Louisiana,"Polio, paralytic"
1958,10,6,Louisiana,"Polio, paralytic"
1958,11,1,Louisiana,"Polio, paralytic"
1958,12,4,Louisiana,"Polio, paralytic"
1958,1,1,Maine,"Polio, paralytic"
1958,10,2,Maine,"Polio, paralytic"
1958,12,1,Maine,"Polio, paralytic"
1958,7,3,Maryland,"Polio, paralytic"
1958,8,6,Maryland,"Polio, paralytic"
1958,9,2,Maryland,"Polio, paralytic"
1958,10,10,Maryland,"Polio, paralytic"
1958,11,2,Maryland,"Polio, paralytic"
1958,6,2,Massachusetts,"Polio, paralytic"
1958,7,1,Massachusetts,"Polio, paralytic"
1958,9,6,Massachusetts,"Polio, paralytic"
1958,10,4,Massachusetts,"Polio, paralytic"
1958,11,1,Massachusetts,"Polio, paralytic"
1958,1,2,Michigan,"Polio, paralytic"
1958,2,1,Michigan,"Polio, paralytic"
1958,3,1,Michigan,"Polio, paralytic"
1958,4,4,Michigan,"Polio, paralytic"
1958,5,5,Michigan,"Polio, paralytic"
1958,6,3,Michigan,"Polio, paralytic"
1958,7,50,Michigan,"Polio, paralytic"
1958,8,172,Michigan,"Polio, paralytic"
1958,9,191,Michigan,"Polio, paralytic"
1958,10,97,Michigan,"Polio, paralytic"
1958,11,25,Michigan,"Polio, paralytic"
1958,12,6,Michigan,"Polio, paralytic"
1958,2,1,Minnesota,"Polio, paralytic"
1958,8,2,Minnesota,"Polio, paralytic"
1958,9,6,Minnesota,"Polio, paralytic"
1958,10,9,Minnesota,"Polio, paralytic"
1958,11,5,Minnesota,"Polio, paralytic"
1958,5,1,Mississippi,"Polio, paralytic"
1958,7,2,Mississippi,"Polio, paralytic"
1958,8,8,Mississippi,"Polio, paralytic"
1958,9,9,Mississippi,"Polio, paralytic"
1958,10,15,Mississippi,"Polio, paralytic"
1958,11,2,Mississippi,"Polio, paralytic"
1958,12,5,Mississippi,"Polio, paralytic"
1958,3,1,Missouri,"Polio, paralytic"
1958,6,1,Missouri,"Polio, paralytic"
1958,7,2,Missouri,"Polio, paralytic"
1958,8,23,Missouri,"Polio, paralytic"
1958,9,26,Missouri,"Polio, paralytic"
1958,10,40,Missouri,"Polio, paralytic"
1958,11,35,Missouri,"Polio, paralytic"
1958,12,29,Missouri,"Polio, paralytic"
1958,3,1,Montana,"Polio, paralytic"
1958,4,1,Montana,"Polio, paralytic"
1958,5,1,Montana,"Polio, paralytic"
1958,6,3,Montana,"Polio, paralytic"
1958,7,19,Montana,"Polio, paralytic"
1958,8,11,Montana,"Polio, paralytic"
1958,9,8,Montana,"Polio, paralytic"
1958,10,3,Montana,"Polio, paralytic"
1958,11,2,Montana,"Polio, paralytic"
1958,3,1,Nebraska,"Polio, paralytic"
1958,9,1,Nebraska,"Polio, paralytic"
1958,11,1,Nebraska,"Polio, paralytic"
1958,4,1,Nevada,"Polio, paralytic"
1958,5,1,Nevada,"Polio, paralytic"
1958,8,1,Nevada,"Polio, paralytic"
1958,10,1,Nevada,"Polio, paralytic"
1958,8,1,New Hampshire,"Polio, paralytic"
1958,5,1,New Jersey,"Polio, paralytic"
1958,6,3,New Jersey,"Polio, paralytic"
1958,7,17,New Jersey,"Polio, paralytic"
1958,8,53,New Jersey,"Polio, paralytic"
1958,9,65,New Jersey,"Polio, paralytic"
1958,10,32,New Jersey,"Polio, paralytic"
1958,11,8,New Jersey,"Polio, paralytic"
1958,12,7,New Jersey,"Polio, paralytic"
1958,3,2,New Mexico,"Polio, paralytic"
1958,6,3,New Mexico,"Polio, paralytic"
1958,9,2,New Mexico,"Polio, paralytic"
1958,10,1,New Mexico,"Polio, paralytic"
1958,11,7,New Mexico,"Polio, paralytic"
1958,1,1,New York,"Polio, paralytic"
1958,2,2,New York,"Polio, paralytic"
1958,4,1,New York,"Polio, paralytic"
1958,5,2,New York,"Polio, paralytic"
1958,6,2,New York,"Polio, paralytic"
1958,7,8,New York,"Polio, paralytic"
1958,8,22,New York,"Polio, paralytic"
1958,9,32,New York,"Polio, paralytic"
1958,10,29,New York,"Polio, paralytic"
1958,11,14,New York,"Polio, paralytic"
1958,12,11,New York,"Polio, paralytic"
1958,1,1,North Carolina,"Polio, paralytic"
1958,2,1,North Carolina,"Polio, paralytic"
1958,3,1,North Carolina,"Polio, paralytic"
1958,4,3,North Carolina,"Polio, paralytic"
1958,5,1,North Carolina,"Polio, paralytic"
1958,6,1,North Carolina,"Polio, paralytic"
1958,7,4,North Carolina,"Polio, paralytic"
1958,8,7,North Carolina,"Polio, paralytic"
1958,9,6,North Carolina,"Polio, paralytic"
1958,10,7,North Carolina,"Polio, paralytic"
1958,11,3,North Carolina,"Polio, paralytic"
1958,12,2,North Carolina,"Polio, paralytic"
1958,2,1,North Dakota,"Polio, paralytic"
1958,7,3,North Dakota,"Polio, paralytic"
1958,8,13,North Dakota,"Polio, paralytic"
1958,9,7,North Dakota,"Polio, paralytic"
1958,10,5,North Dakota,"Polio, paralytic"
1958,11,4,North Dakota,"Polio, paralytic"
1958,12,1,North Dakota,"Polio, paralytic"
1958,4,1,Ohio,"Polio, paralytic"
1958,5,2,Ohio,"Polio, paralytic"
1958,6,7,Ohio,"Polio, paralytic"
1958,7,18,Ohio,"Polio, paralytic"
1958,8,75,Ohio,"Polio, paralytic"
1958,9,99,Ohio,"Polio, paralytic"
1958,10,49,Ohio,"Polio, paralytic"
1958,11,14,Ohio,"Polio, paralytic"
1958,12,11,Ohio,"Polio, paralytic"
1958,3,1,Oklahoma,"Polio, paralytic"
1958,5,3,Oklahoma,"Polio, paralytic"
1958,6,1,Oklahoma,"Polio, paralytic"
1958,7,4,Oklahoma,"Polio, paralytic"
1958,8,4,Oklahoma,"Polio, paralytic"
1958,9,5,Oklahoma,"Polio, paralytic"
1958,10,4,Oklahoma,"Polio, paralytic"
1958,11,3,Oklahoma,"Polio, paralytic"
1958,12,1,Oklahoma,"Polio, paralytic"
1958,2,3,Oregon,"Polio, paralytic"
1958,6,4,Oregon,"Polio, paralytic"
1958,7,4,Oregon,"Polio, paralytic"
1958,8,4,Oregon,"Polio, paralytic"
1958,9,5,Oregon,"Polio, paralytic"
1958,10,3,Oregon,"Polio, paralytic"
1958,11,1,Oregon,"Polio, paralytic"
1958,12,3,Oregon,"Polio, paralytic"
1958,6,1,Pennsylvania,"Polio, paralytic"
1958,7,15,Pennsylvania,"Polio, paralytic"
1958,8,28,Pennsylvania,"Polio, paralytic"
1958,9,29,Pennsylvania,"Polio, paralytic"
1958,10,20,Pennsylvania,"Polio, paralytic"
1958,11,15,Pennsylvania,"Polio, paralytic"
1958,12,3,Pennsylvania,"Polio, paralytic"
1958,7,1,Rhode Island,"Polio, paralytic"
1958,8,1,Rhode Island,"Polio, paralytic"
1958,9,1,Rhode Island,"Polio, paralytic"
1958,3,1,South Carolina,"Polio, paralytic"
1958,4,1,South Carolina,"Polio, paralytic"
1958,6,2,South Carolina,"Polio, paralytic"
1958,7,1,South Carolina,"Polio, paralytic"
1958,9,6,South Carolina,"Polio, paralytic"
1958,10,3,South Carolina,"Polio, paralytic"
1958,11,9,South Carolina,"Polio, paralytic"
1958,12,2,South Carolina,"Polio, paralytic"
1958,1,1,South Dakota,"Polio, paralytic"
1958,4,1,South Dakota,"Polio, paralytic"
1958,6,1,South Dakota,"Polio, paralytic"
1958,7,1,South Dakota,"Polio, paralytic"
1958,8,1,South Dakota,"Polio, paralytic"
1958,11,4,South Dakota,"Polio, paralytic"
1958,12,1,South Dakota,"Polio, paralytic"
1958,1,1,Tennessee,"Polio, paralytic"
1958,3,2,Tennessee,"Polio, paralytic"
1958,4,1,Tennessee,"Polio, paralytic"
1958,5,4,Tennessee,"Polio, paralytic"
1958,7,4,Tennessee,"Polio, paralytic"
1958,8,10,Tennessee,"Polio, paralytic"
1958,9,15,Tennessee,"Polio, paralytic"
1958,10,14,Tennessee,"Polio, paralytic"
1958,11,15,Tennessee,"Polio, paralytic"
1958,12,10,Tennessee,"Polio, paralytic"
1958,1,3,Texas,"Polio, paralytic"
1958,2,3,Texas,"Polio, paralytic"
1958,3,3,Texas,"Polio, paralytic"
1958,4,6,Texas,"Polio, paralytic"
1958,5,21,Texas,"Polio, paralytic"
1958,6,29,Texas,"Polio, paralytic"
1958,7,47,Texas,"Polio, paralytic"
1958,8,62,Texas,"Polio, paralytic"
1958,9,70,Texas,"Polio, paralytic"
1958,10,60,Texas,"Polio, paralytic"
1958,11,76,Texas,"Polio, paralytic"
1958,12,43,Texas,"Polio, paralytic"
1958,1,1,Utah,"Polio, paralytic"
1958,5,1,Utah,"Polio, paralytic"
1958,8,1,Utah,"Polio, paralytic"
1958,10,2,Utah,"Polio, paralytic"
1958,8,1,Vermont,"Polio, paralytic"
1958,9,3,Vermont,"Polio, paralytic"
1958,10,1,Vermont,"Polio, paralytic"
1958,1,1,Virginia,"Polio, paralytic"
1958,2,1,Virginia,"Polio, paralytic"
1958,4,3,Virginia,"Polio, paralytic"
1958,5,1,Virginia,"Polio, paralytic"
1958,6,6,Virginia,"Polio, paralytic"
1958,7,12,Virginia,"Polio, paralytic"
1958,8,26,Virginia,"Polio, paralytic"
1958,9,33,Virginia,"Polio, paralytic"
1958,10,26,Virginia,"Polio, paralytic"
1958,11,20,Virginia,"Polio, paralytic"
1958,12,11,Virginia,"Polio, paralytic"
1958,2,3,Washington,"Polio, paralytic"
1958,3,3,Washington,"Polio, paralytic"
1958,6,5,Washington,"Polio, paralytic"
1958,7,5,Washington,"Polio, paralytic"
1958,8,7,Washington,"Polio, paralytic"
1958,9,2,Washington,"Polio, paralytic"
1958,10,5,Washington,"Polio, paralytic"
1958,11,2,Washington,"Polio, paralytic"
1958,1,1,West Virginia,"Polio, paralytic"
1958,2,2,West Virginia,"Polio, paralytic"
1958,5,3,West Virginia,"Polio, paralytic"
1958,6,9,West Virginia,"Polio, paralytic"
1958,7,15,West Virginia,"Polio, paralytic"
1958,8,47,West Virginia,"Polio, paralytic"
1958,9,45,West Virginia,"Polio, paralytic"
1958,10,22,West Virginia,"Polio, paralytic"
1958,11,13,West Virginia,"Polio, paralytic"
1958,12,2,West Virginia,"Polio, paralytic"
1958,1,2,Wisconsin,"Polio, paralytic"
1958,4,1,Wisconsin,"Polio, paralytic"
1958,6,2,Wisconsin,"Polio, paralytic"
1958,7,3,Wisconsin,"Polio, paralytic"
1958,8,6,Wisconsin,"Polio, paralytic"
1958,9,9,Wisconsin,"Polio, paralytic"
1958,10,10,Wisconsin,"Polio, paralytic"
1958,11,3,Wisconsin,"Polio, paralytic"
1958,12,2,Wisconsin,"Polio, paralytic"
1958,1,1,Wyoming,"Polio, paralytic"
1958,10,3,Wyoming,"Polio, paralytic"
1958,11,1,Wyoming,"Polio, paralytic"
1958,1,2,Palau,"Polio, paralytic"
1958,2,1,Palau,"Polio, paralytic"
1958,6,3,Palau,"Polio, paralytic"
1958,7,8,Palau,"Polio, paralytic"
1958,8,18,Palau,"Polio, paralytic"
1958,9,30,Palau,"Polio, paralytic"
1958,10,17,Palau,"Polio, paralytic"
1958,11,3,Palau,"Polio, paralytic"
1958,12,4,Palau,"Polio, paralytic"
1959,1,1,Alabama,"Polio, paralytic"
1959,2,1,Alabama,"Polio, paralytic"
1959,5,1,Alabama,"Polio, paralytic"
1959,6,10,Alabama,"Polio, paralytic"
1959,7,44,Alabama,"Polio, paralytic"
1959,8,79,Alabama,"Polio, paralytic"
1959,9,47,Alabama,"Polio, paralytic"
1959,10,21,Alabama,"Polio, paralytic"
1959,11,8,Alabama,"Polio, paralytic"
1959,12,11,Alabama,"Polio, paralytic"
1959,7,6,Alaska,"Polio, paralytic"
1959,8,5,Alaska,"Polio, paralytic"
1959,9,1,Alaska,"Polio, paralytic"
1959,10,5,Alaska,"Polio, paralytic"
1959,11,6,Alaska,"Polio, paralytic"
1959,12,1,Alaska,"Polio, paralytic"
1959,2,2,Arizona,"Polio, paralytic"
1959,3,1,Arizona,"Polio, paralytic"
1959,4,1,Arizona,"Polio, paralytic"
1959,5,7,Arizona,"Polio, paralytic"
1959,6,7,Arizona,"Polio, paralytic"
1959,7,6,Arizona,"Polio, paralytic"
1959,8,14,Arizona,"Polio, paralytic"
1959,9,14,Arizona,"Polio, paralytic"
1959,10,3,Arizona,"Polio, paralytic"
1959,11,2,Arizona,"Polio, paralytic"
1959,12,2,Arizona,"Polio, paralytic"
1959,1,5,Arkansas,"Polio, paralytic"
1959,2,2,Arkansas,"Polio, paralytic"
1959,3,5,Arkansas,"Polio, paralytic"
1959,4,1,Arkansas,"Polio, paralytic"
1959,5,4,Arkansas,"Polio, paralytic"
1959,6,14,Arkansas,"Polio, paralytic"
1959,7,57,Arkansas,"Polio, paralytic"
1959,8,54,Arkansas,"Polio, paralytic"
1959,9,57,Arkansas,"Polio, paralytic"
1959,10,19,Arkansas,"Polio, paralytic"
1959,11,7,Arkansas,"Polio, paralytic"
1959,12,6,Arkansas,"Polio, paralytic"
1959,1,14,California,"Polio, paralytic"
1959,2,6,California,"Polio, paralytic"
1959,3,13,California,"Polio, paralytic"
1959,4,14,California,"Polio, paralytic"
1959,5,15,California,"Polio, paralytic"
1959,6,25,California,"Polio, paralytic"
1959,7,41,California,"Polio, paralytic"
1959,8,66,California,"Polio, paralytic"
1959,9,73,California,"Polio, paralytic"
1959,10,68,California,"Polio, paralytic"
1959,11,45,California,"Polio, paralytic"
1959,12,28,California,"Polio, paralytic"
1959,4,2,Colorado,"Polio, paralytic"
1959,7,4,Colorado,"Polio, paralytic"
1959,8,3,Colorado,"Polio, paralytic"
1959,9,5,Colorado,"Polio, paralytic"
1959,10,3,Colorado,"Polio, paralytic"
1959,11,1,Colorado,"Polio, paralytic"
1959,3,1,Connecticut,"Polio, paralytic"
1959,7,12,Connecticut,"Polio, paralytic"
1959,8,43,Connecticut,"Polio, paralytic"
1959,9,22,Connecticut,"Polio, paralytic"
1959,10,9,Connecticut,"Polio, paralytic"
1959,11,10,Connecticut,"Polio, paralytic"
1959,12,4,Connecticut,"Polio, paralytic"
1959,2,1,Delaware,"Polio, paralytic"
1959,3,1,Delaware,"Polio, paralytic"
1959,6,1,Delaware,"Polio, paralytic"
1959,7,1,Delaware,"Polio, paralytic"
1959,9,3,Delaware,"Polio, paralytic"
1959,7,3,District of Columbia,"Polio, paralytic"
1959,8,3,District of Columbia,"Polio, paralytic"
1959,1,7,Florida,"Polio, paralytic"
1959,2,7,Florida,"Polio, paralytic"
1959,3,9,Florida,"Polio, paralytic"
1959,4,9,Florida,"Polio, paralytic"
1959,5,20,Florida,"Polio, paralytic"
1959,6,7,Florida,"Polio, paralytic"
1959,7,16,Florida,"Polio, paralytic"
1959,8,20,Florida,"Polio, paralytic"
1959,9,11,Florida,"Polio, paralytic"
1959,10,13,Florida,"Polio, paralytic"
1959,11,10,Florida,"Polio, paralytic"
1959,12,3,Florida,"Polio, paralytic"
1959,1,5,Georgia,"Polio, paralytic"
1959,3,1,Georgia,"Polio, paralytic"
1959,4,1,Georgia,"Polio, paralytic"
1959,5,5,Georgia,"Polio, paralytic"
1959,6,15,Georgia,"Polio, paralytic"
1959,7,26,Georgia,"Polio, paralytic"
1959,8,42,Georgia,"Polio, paralytic"
1959,9,21,Georgia,"Polio, paralytic"
1959,10,20,Georgia,"Polio, paralytic"
1959,11,9,Georgia,"Polio, paralytic"
1959,12,2,Georgia,"Polio, paralytic"
1959,1,1,Hawaii,"Polio, paralytic"
1959,4,1,Hawaii,"Polio, paralytic"
1959,5,1,Hawaii,"Polio, paralytic"
1959,1,1,Idaho,"Polio, paralytic"
1959,7,1,Idaho,"Polio, paralytic"
1959,2,2,Illinois,"Polio, paralytic"
1959,4,1,Illinois,"Polio, paralytic"
1959,5,1,Illinois,"Polio, paralytic"
1959,6,3,Illinois,"Polio, paralytic"
1959,7,28,Illinois,"Polio, paralytic"
1959,8,80,Illinois,"Polio, paralytic"
1959,9,78,Illinois,"Polio, paralytic"
1959,10,49,Illinois,"Polio, paralytic"
1959,11,9,Illinois,"Polio, paralytic"
1959,12,5,Illinois,"Polio, paralytic"
1959,1,3,Indiana,"Polio, paralytic"
1959,5,3,Indiana,"Polio, paralytic"
1959,6,4,Indiana,"Polio, paralytic"
1959,7,18,Indiana,"Polio, paralytic"
1959,8,38,Indiana,"Polio, paralytic"
1959,9,21,Indiana,"Polio, paralytic"
1959,10,17,Indiana,"Polio, paralytic"
1959,11,3,Indiana,"Polio, paralytic"
1959,12,2,Indiana,"Polio, paralytic"
1959,5,1,Iowa,"Polio, paralytic"
1959,6,36,Iowa,"Polio, paralytic"
1959,7,72,Iowa,"Polio, paralytic"
1959,8,72,Iowa,"Polio, paralytic"
1959,9,62,Iowa,"Polio, paralytic"
1959,10,32,Iowa,"Polio, paralytic"
1959,11,8,Iowa,"Polio, paralytic"
1959,12,2,Iowa,"Polio, paralytic"
1959,1,1,Kansas,"Polio, paralytic"
1959,2,1,Kansas,"Polio, paralytic"
1959,3,1,Kansas,"Polio, paralytic"
1959,5,4,Kansas,"Polio, paralytic"
1959,6,5,Kansas,"Polio, paralytic"
1959,7,23,Kansas,"Polio, paralytic"
1959,8,30,Kansas,"Polio, paralytic"
1959,9,18,Kansas,"Polio, paralytic"
1959,10,4,Kansas,"Polio, paralytic"
1959,11,4,Kansas,"Polio, paralytic"
1959,12,1,Kansas,"Polio, paralytic"
1959,1,2,Kentucky,"Polio, paralytic"
1959,2,2,Kentucky,"Polio, paralytic"
1959,3,1,Kentucky,"Polio, paralytic"
1959,4,2,Kentucky,"Polio, paralytic"
1959,5,1,Kentucky,"Polio, paralytic"
1959,6,2,Kentucky,"Polio, paralytic"
1959,7,2,Kentucky,"Polio, paralytic"
1959,8,15,Kentucky,"Polio, paralytic"
1959,9,34,Kentucky,"Polio, paralytic"
1959,10,12,Kentucky,"Polio, paralytic"
1959,11,6,Kentucky,"Polio, paralytic"
1959,12,7,Kentucky,"Polio, paralytic"
1959,1,2,Louisiana,"Polio, paralytic"
1959,2,1,Louisiana,"Polio, paralytic"
1959,3,4,Louisiana,"Polio, paralytic"
1959,4,3,Louisiana,"Polio, paralytic"
1959,5,8,Louisiana,"Polio, paralytic"
1959,6,15,Louisiana,"Polio, paralytic"
1959,7,26,Louisiana,"Polio, paralytic"
1959,8,13,Louisiana,"Polio, paralytic"
1959,9,17,Louisiana,"Polio, paralytic"
1959,10,13,Louisiana,"Polio, paralytic"
1959,11,4,Louisiana,"Polio, paralytic"
1959,8,2,Maine,"Polio, paralytic"
1959,9,26,Maine,"Polio, paralytic"
1959,10,40,Maine,"Polio, paralytic"
1959,11,15,Maine,"Polio, paralytic"
1959,12,7,Maine,"Polio, paralytic"
1959,7,4,Maryland,"Polio, paralytic"
1959,8,8,Maryland,"Polio, paralytic"
1959,9,19,Maryland,"Polio, paralytic"
1959,10,6,Maryland,"Polio, paralytic"
1959,11,2,Maryland,"Polio, paralytic"
1959,12,1,Maryland,"Polio, paralytic"
1959,1,1,Massachusetts,"Polio, paralytic"
1959,3,1,Massachusetts,"Polio, paralytic"
1959,7,7,Massachusetts,"Polio, paralytic"
1959,8,24,Massachusetts,"Polio, paralytic"
1959,9,57,Massachusetts,"Polio, paralytic"
1959,10,26,Massachusetts,"Polio, paralytic"
1959,11,13,Massachusetts,"Polio, paralytic"
1959,12,8,Massachusetts,"Polio, paralytic"
1959,1,6,Michigan,"Polio, paralytic"
1959,4,2,Michigan,"Polio, paralytic"
1959,5,1,Michigan,"Polio, paralytic"
1959,6,6,Michigan,"Polio, paralytic"
1959,7,17,Michigan,"Polio, paralytic"
1959,8,52,Michigan,"Polio, paralytic"
1959,9,42,Michigan,"Polio, paralytic"
1959,10,27,Michigan,"Polio, paralytic"
1959,11,11,Michigan,"Polio, paralytic"
1959,3,1,Minnesota,"Polio, paralytic"
1959,5,1,Minnesota,"Polio, paralytic"
1959,6,5,Minnesota,"Polio, paralytic"
1959,7,16,Minnesota,"Polio, paralytic"
1959,8,56,Minnesota,"Polio, paralytic"
1959,9,71,Minnesota,"Polio, paralytic"
1959,10,33,Minnesota,"Polio, paralytic"
1959,11,12,Minnesota,"Polio, paralytic"
1959,12,5,Minnesota,"Polio, paralytic"
1959,1,4,Mississippi,"Polio, paralytic"
1959,2,2,Mississippi,"Polio, paralytic"
1959,3,3,Mississippi,"Polio, paralytic"
1959,6,5,Mississippi,"Polio, paralytic"
1959,7,13,Mississippi,"Polio, paralytic"
1959,8,9,Mississippi,"Polio, paralytic"
1959,9,15,Mississippi,"Polio, paralytic"
1959,10,10,Mississippi,"Polio, paralytic"
1959,11,9,Mississippi,"Polio, paralytic"
1959,12,11,Mississippi,"Polio, paralytic"
1959,1,17,Missouri,"Polio, paralytic"
1959,2,1,Missouri,"Polio, paralytic"
1959,3,3,Missouri,"Polio, paralytic"
1959,4,2,Missouri,"Polio, paralytic"
1959,5,2,Missouri,"Polio, paralytic"
1959,6,25,Missouri,"Polio, paralytic"
1959,7,84,Missouri,"Polio, paralytic"
1959,8,98,Missouri,"Polio, paralytic"
1959,9,59,Missouri,"Polio, paralytic"
1959,10,41,Missouri,"Polio, paralytic"
1959,11,4,Missouri,"Polio, paralytic"
1959,12,4,Missouri,"Polio, paralytic"
1959,6,1,Montana,"Polio, paralytic"
1959,8,1,Montana,"Polio, paralytic"
1959,10,4,Montana,"Polio, paralytic"
1959,11,1,Montana,"Polio, paralytic"
1959,12,6,Montana,"Polio, paralytic"
1959,1,1,Nebraska,"Polio, paralytic"
1959,3,1,Nebraska,"Polio, paralytic"
1959,4,1,Nebraska,"Polio, paralytic"
1959,5,3,Nebraska,"Polio, paralytic"
1959,6,16,Nebraska,"Polio, paralytic"
1959,7,27,Nebraska,"Polio, paralytic"
1959,8,12,Nebraska,"Polio, paralytic"
1959,9,4,Nebraska,"Polio, paralytic"
1959,10,1,Nebraska,"Polio, paralytic"
1959,9,2,Nevada,"Polio, paralytic"
1959,11,1,Nevada,"Polio, paralytic"
1959,8,3,New Hampshire,"Polio, paralytic"
1959,9,3,New Hampshire,"Polio, paralytic"
1959,10,3,New Hampshire,"Polio, paralytic"
1959,11,2,New Hampshire,"Polio, paralytic"
1959,1,1,New Jersey,"Polio, paralytic"
1959,4,2,New Jersey,"Polio, paralytic"
1959,6,2,New Jersey,"Polio, paralytic"
1959,7,10,New Jersey,"Polio, paralytic"
1959,8,24,New Jersey,"Polio, paralytic"
1959,9,33,New Jersey,"Polio, paralytic"
1959,10,9,New Jersey,"Polio, paralytic"
1959,11,4,New Jersey,"Polio, paralytic"
1959,12,2,New Jersey,"Polio, paralytic"
1959,1,1,New Mexico,"Polio, paralytic"
1959,5,1,New Mexico,"Polio, paralytic"
1959,6,1,New Mexico,"Polio, paralytic"
1959,7,5,New Mexico,"Polio, paralytic"
1959,8,4,New Mexico,"Polio, paralytic"
1959,9,7,New Mexico,"Polio, paralytic"
1959,10,2,New Mexico,"Polio, paralytic"
1959,11,2,New Mexico,"Polio, paralytic"
1959,12,1,New Mexico,"Polio, paralytic"
1959,1,3,New York,"Polio, paralytic"
1959,2,2,New York,"Polio, paralytic"
1959,3,5,New York,"Polio, paralytic"
1959,4,5,New York,"Polio, paralytic"
1959,6,8,New York,"Polio, paralytic"
1959,7,16,New York,"Polio, paralytic"
1959,8,51,New York,"Polio, paralytic"
1959,9,80,New York,"Polio, paralytic"
1959,10,64,New York,"Polio, paralytic"
1959,11,32,New York,"Polio, paralytic"
1959,12,11,New York,"Polio, paralytic"
1959,3,5,North Carolina,"Polio, paralytic"
1959,4,3,North Carolina,"Polio, paralytic"
1959,5,3,North Carolina,"Polio, paralytic"
1959,6,25,North Carolina,"Polio, paralytic"
1959,7,46,North Carolina,"Polio, paralytic"
1959,8,61,North Carolina,"Polio, paralytic"
1959,9,62,North Carolina,"Polio, paralytic"
1959,10,46,North Carolina,"Polio, paralytic"
1959,11,13,North Carolina,"Polio, paralytic"
1959,12,6,North Carolina,"Polio, paralytic"
1959,6,1,North Dakota,"Polio, paralytic"
1959,7,3,North Dakota,"Polio, paralytic"
1959,8,4,North Dakota,"Polio, paralytic"
1959,9,1,North Dakota,"Polio, paralytic"
1959,10,1,North Dakota,"Polio, paralytic"
1959,11,1,North Dakota,"Polio, paralytic"
1959,1,3,Ohio,"Polio, paralytic"
1959,2,1,Ohio,"Polio, paralytic"
1959,3,3,Ohio,"Polio, paralytic"
1959,4,3,Ohio,"Polio, paralytic"
1959,5,5,Ohio,"Polio, paralytic"
1959,6,7,Ohio,"Polio, paralytic"
1959,7,19,Ohio,"Polio, paralytic"
1959,8,44,Ohio,"Polio, paralytic"
1959,9,40,Ohio,"Polio, paralytic"
1959,10,22,Ohio,"Polio, paralytic"
1959,11,10,Ohio,"Polio, paralytic"
1959,12,12,Ohio,"Polio, paralytic"
1959,1,2,Oklahoma,"Polio, paralytic"
1959,5,1,Oklahoma,"Polio, paralytic"
1959,6,13,Oklahoma,"Polio, paralytic"
1959,7,28,Oklahoma,"Polio, paralytic"
1959,8,34,Oklahoma,"Polio, paralytic"
1959,9,15,Oklahoma,"Polio, paralytic"
1959,10,13,Oklahoma,"Polio, paralytic"
1959,11,6,Oklahoma,"Polio, paralytic"
1959,12,7,Oklahoma,"Polio, paralytic"
1959,1,1,Oregon,"Polio, paralytic"
1959,2,1,Oregon,"Polio, paralytic"
1959,3,1,Oregon,"Polio, paralytic"
1959,4,2,Oregon,"Polio, paralytic"
1959,5,2,Oregon,"Polio, paralytic"
1959,6,3,Oregon,"Polio, paralytic"
1959,7,16,Oregon,"Polio, paralytic"
1959,8,36,Oregon,"Polio, paralytic"
1959,9,33,Oregon,"Polio, paralytic"
1959,10,24,Oregon,"Polio, paralytic"
1959,11,10,Oregon,"Polio, paralytic"
1959,12,20,Oregon,"Polio, paralytic"
1959,1,1,Pennsylvania,"Polio, paralytic"
1959,6,5,Pennsylvania,"Polio, paralytic"
1959,7,15,Pennsylvania,"Polio, paralytic"
1959,8,44,Pennsylvania,"Polio, paralytic"
1959,9,53,Pennsylvania,"Polio, paralytic"
